"","Subbasin","each","rkt.pval","rkt.Sen","rkt.tau","RKTtrend","samples","sum.taxon"
"255","North Creek Subbasin","Zapada",1,0,0,"none",0,0
"256","S Fork Snoqualmie Subbasin","Zapada",1,0,0,"none",0,0
"257","Sammamish River Subbasin","Zapada",1,0,0,"none",0,0
"258","Soos Creek Subbasin","Zapada",0.487877908403656,0,0.00912778904665314,"none",1,0.625
"259","Swamp Creek Subbasin","Zapada",1,0,0,"none",0,0
"260","Thornton Creek Subbasin","Zapada",1,0,0,"none",0,0
"261","Tibbetts Creek Subbasin","Zapada",1,0,0,"none",0,0
"262","Upper Cedar River Subbasin","Zapada",1,0,0,"none",0,0
"263","Vashon-Maury Island Subbasin","Zapada",1,0,0,"none",0,0
"264","W Lake Sammamish Subbasin","Zapada",1,0,0,"none",0,0
"265","W Lake Washington - Seattle N Subbasin","Zapada",1,0,0,"none",0,0
"266","W Lake Washington - Seattle S Subbasin","Zapada",1,0,0,"none",0,0
"267","Bear Creek Subbasin","Zaitzevia",0.00494418995544499,0,0.144360902255639,"positive",80,1078.178125528
"268","Black River Subbasin","Zaitzevia",0.204938694589631,0,0.0196850393700787,"none",3,1.171875
"269","Coal Creek (Cedar) Subbasin","Zaitzevia",0.740760374590671,0,0.045662100456621,"none",16,16.8454833879096
"270","Coal Creek (Green) Subbasin","Zaitzevia",0.0318971796208325,0.0315126050420168,0.230971128608924,"positive",25,186.437569563604
"271","Covington Creek Subbasin","Zaitzevia",0.00163584816614293,0.0559826203208556,0.229857819905213,"positive",65,645.967429576424
"272","Deep Creek Subbasin","Zaitzevia",0.00162962834123404,0.23156089193825,0.384615384615385,"positive",21,115.25141149542
"273","Duwamish River Subbasin","Zaitzevia",0.804080657471961,0,0.0157068062827225,"none",1,0.375
"274","E Lake Sammamish Subbasin","Zaitzevia",0.160084822620634,0,0.0707213578500707,"none",22,275.629600555294
"275","E Lake Washington - Kenmore N Subbasin","Zaitzevia",1,0,0,"none",0,0
"276","E Lake Washington - Kenmore S Subbasin","Zaitzevia",0.342278404286373,0,-0.108333333333333,"none",2,1.30764163372859
"277","Evans Creek Subbasin","Zaitzevia",0.0160828145433276,0,0.138810198300283,"positive",15,217.906637387904
"278","Forbes Creek Subbasin","Zaitzevia",0.679708154348493,0,-0.0285714285714286,"none",1,1
"279","Issaquah Creek Subbasin","Zaitzevia",0.010256607535756,0,0.134265734265734,"positive",112,735.272673004376
"280","Jenkins Creek Subbasin","Zaitzevia",1,0,0,"none",0,0
"281","Kelsey Creek Subbasin","Zaitzevia",0.165327154231323,0,0.06640625,"none",1,1.5
"282","Little Bear Creek Subbasin","Zaitzevia",8.458717948856e-05,0,0.151330798479087,"positive",24,34.9486465543125
"283","Lower Cedar River Subbasin","Zaitzevia",0.17825290619606,0,0.0506329113924051,"none",7,4.12019950079161
"284","Lower Green River - E Subbasin","Zaitzevia",0.0748114813174168,0,0.173410404624277,"none",20,223.18911830248
"285","Lower Green River - W Subbasin","Zaitzevia",0.728454189010665,0,0.0380952380952381,"none",1,0.9375
"286","Lyon Creek Subbasin","Zaitzevia",0.35832646674888,0,-0.0735294117647059,"none",1,0.454545454545455
"287","May Creek Subbasin","Zaitzevia",0.087636345455637,0.170714285714286,0.172786177105832,"none",51,648.114804452378
"288","McAleer Creek Subbasin","Zaitzevia",1,0,0,"none",0,0
"289","Middle Green River Subbasin","Zaitzevia",0.326593799168736,0,-0.0169875424688562,"none",2,1.12179487179487
"290","Mill Creek Subbasin","Zaitzevia",0.844679665298128,0,0.023121387283237,"none",22,132.361136412607
"291","Miller Creek Subbasin","Zaitzevia",0.918424649783069,0,-0.0106951871657754,"none",2,1.29201680672269
"292","Newaukum Creek Subbasin","Zaitzevia",0.000451097727998784,0,0.214030915576694,"positive",32,68.5811670721751
"293","North Creek Subbasin","Zaitzevia",1,0,0,"none",0,0
"294","S Fork Snoqualmie Subbasin","Zaitzevia",0.00442652585791992,2.50669642857143,0.511111111111111,"positive",20,368.613711316836
"295","Sammamish River Subbasin","Zaitzevia",0.563099862448737,0,0.0086848635235732,"none",1,0.975
"296","Soos Creek Subbasin","Zaitzevia",0.0963753775532807,0,0.0983772819472617,"none",56,210.271671444996
"297","Swamp Creek Subbasin","Zaitzevia",1,0,0,"none",0,0
"298","Thornton Creek Subbasin","Zaitzevia",1,0,0,"none",0,0
"299","Tibbetts Creek Subbasin","Zaitzevia",0.937231535857697,0,-0.0144230769230769,"none",10,15.6578830008576
"300","Upper Cedar River Subbasin","Zaitzevia",0.177261692279122,0,0.0980392156862745,"none",1,0.25
"301","Vashon-Maury Island Subbasin","Zaitzevia",1,0,0,"none",0,0
"302","W Lake Sammamish Subbasin","Zaitzevia",0.268381627292761,0,0.0353982300884956,"none",1,0.375
"303","W Lake Washington - Seattle N Subbasin","Zaitzevia",0.335176871755022,0,-0.0718954248366013,"none",1,1.11111111111111
"304","W Lake Washington - Seattle S Subbasin","Zaitzevia",0.0926249697955841,0,0.0545851528384279,"none",2,0.753676470588235
"305","Bear Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"306","Black River Subbasin","Yoraperla",1,0,0,"none",0,0
"307","Coal Creek (Cedar) Subbasin","Yoraperla",1,0,0,"none",0,0
"308","Coal Creek (Green) Subbasin","Yoraperla",0.67925062872215,0,0.0236220472440945,"none",3,5.98214285714286
"309","Covington Creek Subbasin","Yoraperla",0.908237354770336,0,-0.00592417061611374,"none",21,1004.39296541929
"310","Deep Creek Subbasin","Yoraperla",0.193059060876436,0,-0.0476190476190476,"none",1,1.73913043478261
"311","Duwamish River Subbasin","Yoraperla",1,0,0,"none",0,0
"312","E Lake Sammamish Subbasin","Yoraperla",0.285526267610109,0,0.0424328147100424,"none",8,12.0632160731425
"313","E Lake Washington - Kenmore N Subbasin","Yoraperla",1,0,0,"none",0,0
"314","E Lake Washington - Kenmore S Subbasin","Yoraperla",1,0,0,"none",0,0
"315","Evans Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"316","Forbes Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"317","Issaquah Creek Subbasin","Yoraperla",0.0204300171252283,0,0.0496503496503497,"positive",25,127.033788420545
"318","Jenkins Creek Subbasin","Yoraperla",0.487877908403656,0,0.0262390670553936,"none",1,1.25
"319","Kelsey Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"320","Little Bear Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"321","Lower Cedar River Subbasin","Yoraperla",0.56027357334491,0,0.0309423347398031,"none",27,225.233600000305
"322","Lower Green River - E Subbasin","Yoraperla",0.0183165173569759,0,-0.15028901734104,"negative",5,6.49984785783837
"323","Lower Green River - W Subbasin","Yoraperla",1,0,0,"none",0,0
"324","Lyon Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"325","May Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"326","McAleer Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"327","Middle Green River Subbasin","Yoraperla",1,0,0,"none",32,113.228870924297
"328","Mill Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"329","Miller Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"330","Newaukum Creek Subbasin","Yoraperla",0.261228419888377,0,0.0297265160523187,"none",6,3.859375
"331","North Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"332","S Fork Snoqualmie Subbasin","Yoraperla",1,0,0,"none",0,0
"333","Sammamish River Subbasin","Yoraperla",0.123178592523684,0,0.0285359801488834,"none",3,0.760853067387157
"334","Soos Creek Subbasin","Yoraperla",0.569020400353488,0,0.0152129817444219,"none",7,7.14131721233663
"335","Swamp Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"336","Thornton Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"337","Tibbetts Creek Subbasin","Yoraperla",1,0,0,"none",0,0
"338","Upper Cedar River Subbasin","Yoraperla",0.014139462712764,0,0.359477124183007,"positive",6,6.23043759968102
"339","Vashon-Maury Island Subbasin","Yoraperla",0.383439980906926,0,-0.0671936758893281,"none",9,5.01981178543678
"340","W Lake Sammamish Subbasin","Yoraperla",1,0,0,"none",0,0
"341","W Lake Washington - Seattle N Subbasin","Yoraperla",1,0,0,"none",0,0
"342","W Lake Washington - Seattle S Subbasin","Yoraperla",1,0,0,"none",0,0
"343","Bear Creek Subbasin","Wormaldia",0.559028494078035,0,-0.0315789473684211,"none",81,1038.12493464997
"344","Black River Subbasin","Wormaldia",0.220871643491443,0,-0.0246062992125984,"none",5,4.62339743589744
"345","Coal Creek (Cedar) Subbasin","Wormaldia",0.354188464799818,0,0.0684931506849315,"none",4,2.75162337662338
"346","Coal Creek (Green) Subbasin","Wormaldia",0.120690800527446,0,-0.047244094488189,"none",1,0.666666666666667
"347","Covington Creek Subbasin","Wormaldia",0.000515638024783938,0,0.216824644549763,"positive",36,307.709371375669
"348","Deep Creek Subbasin","Wormaldia",0.239301789564551,0,0.131868131868132,"none",13,108.78936965812
"349","Duwamish River Subbasin","Wormaldia",1,0,0.00523560209424084,"none",2,0.982142857142857
"350","E Lake Sammamish Subbasin","Wormaldia",0.726504333913864,0,0.0198019801980198,"none",18,92.1939496314496
"351","E Lake Washington - Kenmore N Subbasin","Wormaldia",1,0,0,"none",0,0
"352","E Lake Washington - Kenmore S Subbasin","Wormaldia",0.128885073232889,0,-0.125,"none",1,0.454545454545455
"353","Evans Creek Subbasin","Wormaldia",1,0,0.0028328611898017,"none",19,18.6792487601262
"354","Forbes Creek Subbasin","Wormaldia",1,0,0,"none",0,0
"355","Issaquah Creek Subbasin","Wormaldia",0.590472900983103,0,0.0216783216783217,"none",54,133.876335003542
"356","Jenkins Creek Subbasin","Wormaldia",0.0483148458374472,0.3125,0.233236151603499,"positive",29,907.726467063638
"357","Kelsey Creek Subbasin","Wormaldia",1,0,0,"none",0,0
"358","Little Bear Creek Subbasin","Wormaldia",0.252571263951035,0,0.044106463878327,"none",31,75.7995234826677
"359","Lower Cedar River Subbasin","Wormaldia",0.0800230508305952,0,0.10267229254571,"none",30,78.0305577598711
"360","Lower Green River - E Subbasin","Wormaldia",0.00273236765452078,0,-0.317919075144509,"negative",16,57.7870728940523
"361","Lower Green River - W Subbasin","Wormaldia",0.312519009147248,0,-0.171428571428571,"none",5,8.97588522588523
"362","Lyon Creek Subbasin","Wormaldia",1,0,0,"none",0,0
"363","May Creek Subbasin","Wormaldia",0.0163252636352549,0,0.174946004319654,"positive",12,52.2708333333333
"364","McAleer Creek Subbasin","Wormaldia",1,0,0,"none",0,0
"365","Middle Green River Subbasin","Wormaldia",0.470076628392971,0,0.0464326160815402,"none",59,530.305632588124
"366","Mill Creek Subbasin","Wormaldia",0.312296734700973,0,0.0982658959537572,"none",12,8.22989777213678
"367","Miller Creek Subbasin","Wormaldia",0.473418413530005,0,0.0427807486631016,"none",2,0.590277777777778
"368","Newaukum Creek Subbasin","Wormaldia",0.364709843464726,0,0.0392390011890606,"none",11,16.1478814164347
"369","North Creek Subbasin","Wormaldia",0.429622137451981,0,0.0402010050251256,"none",3,4.25
"370","S Fork Snoqualmie Subbasin","Wormaldia",0.72772354666955,0,-0.0333333333333333,"none",1,0.75
"371","Sammamish River Subbasin","Wormaldia",0.626117479916739,0,-0.0235732009925558,"none",25,40.2851866424017
"372","Soos Creek Subbasin","Wormaldia",0.00657244790054667,0,0.158215010141988,"positive",47,177.918953995731
"373","Swamp Creek Subbasin","Wormaldia",0.64244305767423,0,0.038781163434903,"none",9,15.5029761904762
"374","Thornton Creek Subbasin","Wormaldia",1,0,0,"none",0,0
"375","Tibbetts Creek Subbasin","Wormaldia",1,0,0,"none",0,0
"376","Upper Cedar River Subbasin","Wormaldia",0.0316683949393812,0.09375,0.359477124183007,"positive",10,20.4221536000764
"377","Vashon-Maury Island Subbasin","Wormaldia",0.292509878183886,0,0.08300395256917,"none",11,6.69303857906799
"378","W Lake Sammamish Subbasin","Wormaldia",0.635256295997248,0,-0.0176991150442478,"none",1,0.333333333333333
"379","W Lake Washington - Seattle N Subbasin","Wormaldia",0.563881787618953,0,0.0784313725490196,"none",4,1.81218238283456
"380","W Lake Washington - Seattle S Subbasin","Wormaldia",0.116160673087393,0,-0.0982532751091703,"none",15,16.68792231805
"381","Bear Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"382","Black River Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"383","Coal Creek (Cedar) Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"384","Coal Creek (Green) Subbasin","Visoka.cataractae",0.315302452081746,0,0.031496062992126,"none",1,0.473090277777778
"385","Covington Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"386","Deep Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"387","Duwamish River Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"388","E Lake Sammamish Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"389","E Lake Washington - Kenmore N Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"390","E Lake Washington - Kenmore S Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"391","Evans Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"392","Forbes Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"393","Issaquah Creek Subbasin","Visoka.cataractae",0.700645429326241,0,0.00839160839160839,"none",18,55.3189165649396
"394","Jenkins Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"395","Kelsey Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"396","Little Bear Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"397","Lower Cedar River Subbasin","Visoka.cataractae",0.0236422189091985,0,-0.0478199718706048,"negative",12,30.2076143012213
"398","Lower Green River - E Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"399","Lower Green River - W Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"400","Lyon Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"401","May Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"402","McAleer Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"403","Middle Green River Subbasin","Visoka.cataractae",0.40825301114439,0,-0.0192525481313703,"none",3,4.29861111111111
"404","Mill Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"405","Miller Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"406","Newaukum Creek Subbasin","Visoka.cataractae",0.833096553023686,0,-0.00475624256837099,"none",2,0.900383141762453
"407","North Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"408","S Fork Snoqualmie Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"409","Sammamish River Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"410","Soos Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"411","Swamp Creek Subbasin","Visoka.cataractae",0.118571432444394,0,-0.0526315789473684,"none",1,0.333333333333333
"412","Thornton Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"413","Tibbetts Creek Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"414","Upper Cedar River Subbasin","Visoka.cataractae",0.699093747440581,0,0.0588235294117647,"none",5,4.21412037037037
"415","Vashon-Maury Island Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"416","W Lake Sammamish Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"417","W Lake Washington - Seattle N Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"418","W Lake Washington - Seattle S Subbasin","Visoka.cataractae",1,0,0,"none",0,0
"419","Bear Creek Subbasin","Unionoidea",0.429195300440349,0,0.00451127819548872,"none",1,1.36363636363636
"420","Black River Subbasin","Unionoidea",1,0,0,"none",0,0
"421","Coal Creek (Cedar) Subbasin","Unionoidea",1,0,0,"none",0,0
"422","Coal Creek (Green) Subbasin","Unionoidea",1,0,0,"none",0,0
"423","Covington Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"424","Deep Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"425","Duwamish River Subbasin","Unionoidea",1,0,0,"none",0,0
"426","E Lake Sammamish Subbasin","Unionoidea",1,0,0,"none",0,0
"427","E Lake Washington - Kenmore N Subbasin","Unionoidea",1,0,0,"none",0,0
"428","E Lake Washington - Kenmore S Subbasin","Unionoidea",1,0,0,"none",0,0
"429","Evans Creek Subbasin","Unionoidea",0.26838162729276,0,0.0226628895184136,"none",1,0.9375
"430","Forbes Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"431","Issaquah Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"432","Jenkins Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"433","Kelsey Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"434","Little Bear Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"435","Lower Cedar River Subbasin","Unionoidea",1,0,-0.00140646976090014,"none",1,0.9375
"436","Lower Green River - E Subbasin","Unionoidea",1,0,0,"none",0,0
"437","Lower Green River - W Subbasin","Unionoidea",1,0,0,"none",0,0
"438","Lyon Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"439","May Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"440","McAleer Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"441","Middle Green River Subbasin","Unionoidea",1,0,0,"none",0,0
"442","Mill Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"443","Miller Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"444","Newaukum Creek Subbasin","Unionoidea",1,0,-0.00118906064209275,"none",2,2.75
"445","North Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"446","S Fork Snoqualmie Subbasin","Unionoidea",1,0,0,"none",0,0
"447","Sammamish River Subbasin","Unionoidea",1,0,0,"none",0,0
"448","Soos Creek Subbasin","Unionoidea",0.563099862448737,0,0.00709939148073022,"none",1,1.25
"449","Swamp Creek Subbasin","Unionoidea",0.728708528555832,0,0.0138504155124654,"none",1,0.75
"450","Thornton Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"451","Tibbetts Creek Subbasin","Unionoidea",1,0,0,"none",0,0
"452","Upper Cedar River Subbasin","Unionoidea",1,0,0,"none",0,0
"453","Vashon-Maury Island Subbasin","Unionoidea",1,0,0,"none",0,0
"454","W Lake Sammamish Subbasin","Unionoidea",1,0,0,"none",0,0
"455","W Lake Washington - Seattle N Subbasin","Unionoidea",1,0,0,"none",0,0
"456","W Lake Washington - Seattle S Subbasin","Unionoidea",1,0,0,"none",0,0
"457","Bear Creek Subbasin","Ulomorpha",0.137563893909903,0,0.0165413533834586,"none",3,1.49404761904762
"458","Black River Subbasin","Ulomorpha",1,0,0,"none",0,0
"459","Coal Creek (Cedar) Subbasin","Ulomorpha",1,0,0,"none",0,0
"460","Coal Creek (Green) Subbasin","Ulomorpha",1,0,0,"none",0,0
"461","Covington Creek Subbasin","Ulomorpha",0.171051638228805,0,0.023696682464455,"none",2,1.59090909090909
"462","Deep Creek Subbasin","Ulomorpha",1,0,0,"none",0,0
"463","Duwamish River Subbasin","Ulomorpha",1,0,0,"none",0,0
"464","E Lake Sammamish Subbasin","Ulomorpha",1,0,0,"none",0,0
"465","E Lake Washington - Kenmore N Subbasin","Ulomorpha",1,0,0,"none",0,0
"466","E Lake Washington - Kenmore S Subbasin","Ulomorpha",1,0,0,"none",0,0
"467","Evans Creek Subbasin","Ulomorpha",1,0,0,"none",0,0
"468","Forbes Creek Subbasin","Ulomorpha",1,0,0,"none",0,0
"469","Issaquah Creek Subbasin","Ulomorpha",1,0,0,"none",0,0
"470","Jenkins Creek Subbasin","Ulomorpha",1,0,0,"none",0,0
"471","Kelsey Creek Subbasin","Ulomorpha",1,0,0,"none",0,0
"472","Little Bear Creek Subbasin","Ulomorpha",0.401387165711766,0,0.0106463878326996,"none",2,0.603070175438596
